ID,開始時刻,完了時刻,メール,名前,学年,学科,名前(ひらがな、フルネーム)　例：こうせん　たろう
1,10/22/20 14:30:14,10/22/20 14:30:30,hoge@example.com,高専 太郎,５年,Ｅ,こうせん たろう
2,10/22/20 14:31:38,10/22/20 14:31:54,fuga@example.com,烏野 黒羽,４年,I ,からすの くろは
3,,,,山田 花子,３年,Ｃ ,やまだ はなこ
4,,,,夏目 漱石,５年,I ,なつめ そうせき
5,,,,福沢 諭吉,５年,Ｓ ,ふくざわ ゆきち
6,,,,樋口 一葉,２年,Ｃ ,ひぐち いちよう
7,,,,野口 英世,４年,Ｍ ,のぐち ひでよ
8,,,,坂本 龍馬,１年,Ｍ ,さかもと りょうま
9,,,,塩野 真智,５年,Ｃ ,しおの まち
10,,,,佐藤 利夫,２年,Ｍ ,さとう としお
11,,,,龍念 泰覚,３年,Ｍ ,りゅうねん たいがく
12,,,,関 悠桜,４年,Ｃ ,せき ゆおう
13,,,,間井 麻衣,２年,I ,まい まい
14,,,,桾谷 折結,３年,Ｅ,くんこく せつゆ
15,,,,桜都 真多,３年,Ｓ ,おうと また
